trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
589,False,"{'a': 0.5, 'e': 0.93202250065833903}",20,0,-49.94358588720074,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
590,False,"{'a': 0.5, 'e': 0.93180204879515394}",25,0,-141.176437439381,"{0: 14, 1: 1, 2: 7, 3: 2, 4: 1}",0
591,False,"{'a': 0.5, 'e': 0.93158125235524603}",20,0,-64.76899123822332,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
592,False,"{'a': 0.5, 'e': 0.93136011141970854}",20,0,-153.57756137020138,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 3}",0
593,False,"{'a': 0.5, 'e': 0.93113862606976372}",20,0,-76.05580201422002,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
594,False,"{'a': 0.5, 'e': 0.93091679638676306}",25,0,-125.03577847815058,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
595,False,"{'a': 0.5, 'e': 0.93069462245218715}",20,13,-0.057410876892773466,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
596,False,"{'a': 0.5, 'e': 0.93047210434764538}",20,0,-54.69814409480218,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
597,False,"{'a': 0.5, 'e': 0.93024924215487637}",20,0,-162.42835890124016,"{0: 6, 1: 8, 2: 3, 3: 1, 4: 2}",0
598,False,"{'a': 0.5, 'e': 0.9300260359557474}",30,0,-214.86731592551124,"{0: 14, 1: 5, 2: 6, 3: 3, 4: 2}",0
599,False,"{'a': 0.5, 'e': 0.92980248583225489}",25,0,-165.86397932455407,"{0: 17, 1: 1, 2: 2, 3: 2, 4: 3}",0
600,False,"{'a': 0.5, 'e': 0.92957859186652392}",35,0,-313.16964652685675,"{0: 15, 1: 6, 2: 8, 3: 1, 4: 5}",0
601,False,"{'a': 0.5, 'e': 0.92935435414080847}",20,0,-76.15695804886363,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
602,False,"{'a': 0.5, 'e': 0.92912977273749142}",30,0,-244.07073849426885,"{0: 15, 1: 6, 2: 3, 3: 2, 4: 4}",0
603,False,"{'a': 0.5, 'e': 0.92890484773908422}",25,0,-89.45408052269666,"{0: 15, 1: 6, 2: 3, 3: 0, 4: 1}",0
604,False,"{'a': 0.5, 'e': 0.92867957922822708}",20,0,-93.75962015885905,"{0: 10, 1: 1, 2: 8, 3: 1, 4: 0}",0
605,False,"{'a': 0.5, 'e': 0.92845396728768892}",25,0,-141.6415071194734,"{0: 15, 1: 0, 2: 8, 3: 0, 4: 2}",0
606,False,"{'a': 0.5, 'e': 0.92822801200036731}",25,0,-205.0676737886717,"{0: 12, 1: 2, 2: 7, 3: 1, 4: 3}",0
607,False,"{'a': 0.5, 'e': 0.92800171344928828}",25,0,-63.86181442735943,"{0: 17, 1: 3, 2: 3, 3: 2, 4: 0}",0
608,False,"{'a': 0.5, 'e': 0.92777507171760654}",25,0,-60.314176508459774,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
609,False,"{'a': 0.5, 'e': 0.92754808688860524}",25,0,-61.77564091450268,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
610,False,"{'a': 0.5, 'e': 0.92732075904569611}",20,8,-21.450216208477038,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
611,False,"{'a': 0.5, 'e': 0.92709308827241932}",30,21,-4.0104119069392725,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
612,False,"{'a': 0.5, 'e': 0.92686507465244328}",20,12,-6.967572787303764,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
613,False,"{'a': 0.5, 'e': 0.92663671826956495}",20,0,-88.08785043613729,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
614,False,"{'a': 0.5, 'e': 0.92640801920770943}",25,0,-235.18854299300602,"{0: 12, 1: 0, 2: 7, 3: 3, 4: 3}",0
615,False,"{'a': 0.5, 'e': 0.92617897755093037}",30,0,-88.69948946367354,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",0
616,False,"{'a': 0.5, 'e': 0.92594959338340943}",25,0,-65.51433354855581,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
617,False,"{'a': 0.5, 'e': 0.92571986678945661}",30,0,-175.54972491687354,"{0: 19, 1: 2, 2: 5, 3: 1, 4: 3}",0
618,False,"{'a': 0.5, 'e': 0.92548979785351004}",30,0,-144.67003026230506,"{0: 18, 1: 4, 2: 4, 3: 3, 4: 1}",0
619,False,"{'a': 0.5, 'e': 0.92525938666013607}",25,0,-157.26940318942843,"{0: 17, 1: 1, 2: 2, 3: 2, 4: 3}",0
620,False,"{'a': 0.5, 'e': 0.92502863329402896}",25,15,-40.538979206571305,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
621,False,"{'a': 0.5, 'e': 0.92479753784001129}",25,1,-129.7155469554266,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 2}",1
622,False,"{'a': 0.5, 'e': 0.92456610038303344}",30,0,-87.48958219726785,"{0: 22, 1: 1, 2: 5, 3: 1, 4: 1}",0
623,False,"{'a': 0.5, 'e': 0.92433432100817392}",20,0,-129.13439271181136,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
624,False,"{'a': 0.5, 'e': 0.92410219980063912}",20,0,-29.055662921089166,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 0}",0
625,False,"{'a': 0.5, 'e': 0.92386973684576335}",25,0,-170.90976050894236,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 4}",0
626,False,"{'a': 0.5, 'e': 0.92363693222900878}",20,0,-76.12889797621384,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
627,False,"{'a': 0.5, 'e': 0.92340378603596551}",20,0,-104.52006455132381,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
628,False,"{'a': 0.5, 'e': 0.92317029835235132}",20,0,-52.432802769029585,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
629,False,"{'a': 0.5, 'e': 0.92293646926401185}",20,0,-108.67398733945541,"{0: 13, 1: 0, 2: 4, 3: 2, 4: 1}",0
630,False,"{'a': 0.5, 'e': 0.92270229885692034}",25,0,-86.43181166451643,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
631,False,"{'a': 0.5, 'e': 0.92246778721717781}",25,0,-85.48625913424387,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
632,False,"{'a': 0.5, 'e': 0.92223293443101295}",30,0,-274.1209339029632,"{0: 13, 1: 4, 2: 7, 3: 2, 4: 4}",0
633,False,"{'a': 0.5, 'e': 0.92199774058478201}",25,0,-67.710934705065,"{0: 18, 1: 1, 2: 4, 3: 2, 4: 0}",0
634,False,"{'a': 0.5, 'e': 0.9217622057649687}",30,0,-195.2451117497017,"{0: 18, 1: 1, 2: 7, 3: 1, 4: 3}",0
635,False,"{'a': 0.5, 'e': 0.92152633005818441}",20,0,-191.2173072350629,"{0: 12, 1: 2, 2: 1, 3: 1, 4: 4}",0
636,False,"{'a': 0.5, 'e': 0.92129011355116797}",30,0,-101.42560763478741,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
637,False,"{'a': 0.5, 'e': 0.92105355633078567}",25,0,-91.07880986591407,"{0: 14, 1: 3, 2: 7, 3: 1, 4: 0}",0
638,False,"{'a': 0.5, 'e': 0.92081665848403127}",25,0,-111.4609317315529,"{0: 15, 1: 6, 2: 2, 3: 0, 4: 2}",0
639,False,"{'a': 0.5, 'e': 0.92057942009802585}",30,0,-151.2905331968821,"{0: 16, 1: 2, 2: 10, 3: 1, 4: 1}",0
640,False,"{'a': 0.5, 'e': 0.92034184126001772}",25,0,-97.56634199745211,"{0: 15, 1: 5, 2: 3, 3: 1, 4: 1}",0
641,False,"{'a': 0.5, 'e': 0.92010392205738278}",25,0,-81.10395646365299,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
642,False,"{'a': 0.5, 'e': 0.91986566257762392}",20,0,-102.11112167543774,"{0: 10, 1: 4, 2: 5, 3: 0, 4: 1}",0
643,False,"{'a': 0.5, 'e': 0.91962706290837137}",30,0,-268.21553548479307,"{0: 17, 1: 1, 2: 6, 3: 1, 4: 5}",0
644,False,"{'a': 0.5, 'e': 0.91938812313738261}",20,0,-3.293541299888684,"{0: 16, 1: 4, 2: 0, 3: 0, 4: 0}",0
645,False,"{'a': 0.5, 'e': 0.9191488433525421}",20,0,-1.6355449325587743,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
646,False,"{'a': 0.5, 'e': 0.91890922364186167}",20,0,-107.53531884452165,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
647,False,"{'a': 0.5, 'e': 0.91866926409347993}",20,0,-86.68564298419174,"{0: 11, 1: 2, 2: 5, 3: 2, 4: 0}",0
648,False,"{'a': 0.5, 'e': 0.91842896479566272}",25,0,-83.27031017508003,"{0: 13, 1: 4, 2: 8, 3: 0, 4: 0}",0
649,False,"{'a': 0.5, 'e': 0.91818832583680277}",20,0,-51.789950573050504,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
650,False,"{'a': 0.5, 'e': 0.91794734730541983}",25,13,-47.476509034315,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
651,False,"{'a': 0.5, 'e': 0.91770602929016065}",20,0,-182.26380553135516,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 4}",0
652,False,"{'a': 0.5, 'e': 0.91746437187979868}",25,0,-20.273418109824725,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
653,False,"{'a': 0.5, 'e': 0.91722237516323435}",20,0,-134.49812203825866,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
654,False,"{'a': 0.5, 'e': 0.91698003922949489}",20,0,-66.19368641335679,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
655,False,"{'a': 0.5, 'e': 0.91673736416773421}",20,0,-189.9656176567243,"{0: 9, 1: 0, 2: 6, 3: 3, 4: 2}",0
656,False,"{'a': 0.5, 'e': 0.91649435006723301}",20,0,-90.05770075556892,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
657,False,"{'a': 0.5, 'e': 0.91625099701739876}",20,10,-56.50897534514526,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 1}",1
658,False,"{'a': 0.5, 'e': 0.9160073051077654}",30,0,-79.32706157816486,"{0: 22, 1: 4, 2: 2, 3: 1, 4: 1}",0
659,False,"{'a': 0.5, 'e': 0.91576327442799366}",20,14,-17.964321676105083,"{0: 4, 1: 1, 2: 0, 3: 1, 4: 0}",1
660,False,"{'a': 0.5, 'e': 0.9155189050678707}",25,0,-112.19229675075505,"{0: 16, 1: 2, 2: 4, 3: 2, 4: 1}",0
661,False,"{'a': 0.5, 'e': 0.91527419711731028}",25,0,-141.33995765810033,"{0: 16, 1: 0, 2: 6, 3: 1, 4: 2}",0
662,False,"{'a': 0.5, 'e': 0.91502915066635271}",20,0,-21.635523274993076,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
663,False,"{'a': 0.5, 'e': 0.91478376580516474}",35,0,-204.6019242226047,"{0: 21, 1: 2, 2: 8, 3: 1, 4: 3}",0
664,False,"{'a': 0.5, 'e': 0.91453804262403948}",25,0,-129.0293276147527,"{0: 13, 1: 3, 2: 7, 3: 1, 4: 1}",0
665,False,"{'a': 0.5, 'e': 0.91429198121339639}",30,0,-53.33125319526054,"{0: 23, 1: 0, 2: 6, 3: 1, 4: 0}",0
666,False,"{'a': 0.5, 'e': 0.91404558166378147}",20,0,-123.74213809554914,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",0
667,False,"{'a': 0.5, 'e': 0.91379884406586687}",25,0,-173.53918442496422,"{0: 14, 1: 2, 2: 4, 3: 3, 4: 2}",0
668,False,"{'a': 0.5, 'e': 0.91355176851045106}",30,0,-95.84342648183726,"{0: 19, 1: 4, 2: 6, 3: 1, 4: 0}",0
669,False,"{'a': 0.5, 'e': 0.91330435508845875}",35,0,-189.38883198072722,"{0: 21, 1: 3, 2: 6, 3: 3, 4: 2}",0
670,False,"{'a': 0.5, 'e': 0.91305660389094079}",25,0,-107.47976957625758,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
671,False,"{'a': 0.5, 'e': 0.91280851500907423}",20,0,-59.489268987455446,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
672,False,"{'a': 0.5, 'e': 0.91256008853416215}",25,0,-199.01635366600806,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 5}",0
673,False,"{'a': 0.5, 'e': 0.91231132455763386}",25,0,-253.20615215392482,"{0: 13, 1: 4, 2: 1, 3: 2, 4: 5}",0
674,False,"{'a': 0.5, 'e': 0.91206222317104468}",35,24,-32.51193747178168,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 0}",1
675,False,"{'a': 0.5, 'e': 0.91181278446607572}",20,0,-166.4130185290491,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 3}",0
676,False,"{'a': 0.5, 'e': 0.91156300853453431}",25,0,-135.57943170571005,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
677,False,"{'a': 0.5, 'e': 0.91131289546835359}",30,0,-171.98535791733667,"{0: 17, 1: 3, 2: 6, 3: 2, 4: 2}",0
678,False,"{'a': 0.5, 'e': 0.91106244535959247}",25,0,-198.23675514833826,"{0: 14, 1: 2, 2: 4, 3: 2, 4: 3}",0
679,False,"{'a': 0.5, 'e': 0.91081165830043598}",20,0,-124.52886934596233,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
680,False,"{'a': 0.5, 'e': 0.91056053438319462}",20,0,-88.07328820616362,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 2}",0
681,False,"{'a': 0.5, 'e': 0.910309073700305}",25,0,-202.4414079537979,"{0: 13, 1: 3, 2: 4, 3: 2, 4: 3}",0
682,False,"{'a': 0.5, 'e': 0.9100572763443292}",30,0,-153.63828881605534,"{0: 21, 1: 1, 2: 4, 3: 1, 4: 3}",0
683,False,"{'a': 0.5, 'e': 0.90980514240795507}",20,0,-113.28110309332001,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
684,False,"{'a': 0.5, 'e': 0.90955267198399614}",20,0,-145.08135054706366,"{0: 9, 1: 4, 2: 4, 3: 1, 4: 2}",0
685,False,"{'a': 0.5, 'e': 0.90929986516539163}",25,0,-138.92456616540198,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 3}",0
686,False,"{'a': 0.5, 'e': 0.90904672204520609}",20,0,-70.84595658391068,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
687,False,"{'a': 0.5, 'e': 0.90879324271662987}",20,0,-77.59207465412284,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
688,False,"{'a': 0.5, 'e': 0.90853942727297865}",25,0,-129.32140426420085,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
689,False,"{'a': 0.5, 'e': 0.90828527580769358}",25,0,-59.63646131735348,"{0: 18, 1: 4, 2: 2, 3: 0, 4: 1}",0
690,False,"{'a': 0.5, 'e': 0.90803078841434126}",25,0,-82.35227791041426,"{0: 16, 1: 1, 2: 6, 3: 2, 4: 0}",0
691,False,"{'a': 0.5, 'e': 0.90777596518661363}",30,0,-179.7210484898851,"{0: 18, 1: 1, 2: 7, 3: 2, 4: 2}",0
692,False,"{'a': 0.5, 'e': 0.90752080621832809}",20,5,-49.555941898610826,"{0: 10, 1: 3, 2: 1, 3: 0, 4: 1}",1
693,False,"{'a': 0.5, 'e': 0.90726531160342716}",35,0,-120.1864368712278,"{0: 21, 1: 4, 2: 7, 3: 3, 4: 0}",0
694,False,"{'a': 0.5, 'e': 0.90700948143597881}",30,0,-168.13606849717192,"{0: 18, 1: 1, 2: 8, 3: 1, 4: 2}",0
695,False,"{'a': 0.5, 'e': 0.90675331581017615}",20,0,-72.12897882726726,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
696,False,"{'a': 0.5, 'e': 0.90649681482033739}",25,0,-68.60781551254878,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
697,False,"{'a': 0.5, 'e': 0.90623997856090599}",20,0,-100.69503498691424,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
698,False,"{'a': 0.5, 'e': 0.90598280712645041}",20,0,-163.27960062296862,"{0: 10, 1: 3, 2: 4, 3: 0, 4: 3}",0
699,False,"{'a': 0.5, 'e': 0.90572530061166434}",25,0,-127.05252197063028,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 3}",0
700,False,"{'a': 0.5, 'e': 0.90546745911136639}",20,0,-28.475370154027562,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 0}",0
701,False,"{'a': 0.5, 'e': 0.90520928272050016}",25,0,-122.43546653091306,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
702,False,"{'a': 0.5, 'e': 0.90495077153413417}",20,0,-84.7631319877663,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 2}",0
703,False,"{'a': 0.5, 'e': 0.90469192564746193}",20,9,-23.011498215718806,"{0: 6, 1: 3, 2: 2, 3: 0, 4: 0}",1
704,False,"{'a': 0.5, 'e': 0.90443274515580174}",30,0,-149.92853988775394,"{0: 18, 1: 3, 2: 6, 3: 1, 4: 2}",0
705,False,"{'a': 0.5, 'e': 0.90417323015459683}",25,0,-113.52063201675713,"{0: 18, 1: 0, 2: 4, 3: 1, 4: 2}",0
706,False,"{'a': 0.5, 'e': 0.90391338073941507}",20,0,-80.99119206762602,"{0: 12, 1: 0, 2: 7, 3: 1, 4: 0}",0
707,False,"{'a': 0.5, 'e': 0.90365319700594926}",25,0,-192.75142127980058,"{0: 15, 1: 0, 2: 5, 3: 2, 4: 3}",0
708,False,"{'a': 0.5, 'e': 0.90339267905001674}",20,0,-57.55690989013429,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
709,False,"{'a': 0.5, 'e': 0.90313182696755967}",30,0,-131.38080839088363,"{0: 17, 1: 3, 2: 8, 3: 1, 4: 1}",0
710,False,"{'a': 0.5, 'e': 0.90287064085464475}",20,0,-115.34737869813432,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",0
711,False,"{'a': 0.5, 'e': 0.90260912080746336}",30,0,-217.02619421368314,"{0: 18, 1: 1, 2: 7, 3: 0, 4: 4}",0
712,False,"{'a': 0.5, 'e': 0.90234726692233136}",20,2,-6.474932952431874,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 0}",1
713,False,"{'a': 0.5, 'e': 0.90208507929568904}",30,0,-179.4420625306622,"{0: 19, 1: 2, 2: 5, 3: 1, 4: 3}",0
714,False,"{'a': 0.5, 'e': 0.90182255802410138}",25,0,-111.5028952678341,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
715,False,"{'a': 0.5, 'e': 0.90155970320425771}",25,0,-45.41907679747103,"{0: 17, 1: 5, 2: 2, 3: 1, 4: 0}",0
716,False,"{'a': 0.5, 'e': 0.90129651493297169}",20,0,-116.38035967360767,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
717,False,"{'a': 0.5, 'e': 0.90103299330718134}",25,0,-37.81206540204623,"{0: 20, 1: 4, 2: 0, 3: 0, 4: 1}",0
718,False,"{'a': 0.5, 'e': 0.90076913842394912}",20,0,-56.702002375781994,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
719,False,"{'a': 0.5, 'e': 0.90050495038046163}",20,2,-114.46112474207212,"{0: 9, 1: 0, 2: 7, 3: 1, 4: 1}",1
720,False,"{'a': 0.5, 'e': 0.90024042927402981}",30,0,-157.54392312195222,"{0: 20, 1: 0, 2: 7, 3: 0, 4: 3}",0
721,False,"{'a': 0.5, 'e': 0.89997557520208871}",20,0,-21.44598739715633,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
722,False,"{'a': 0.5, 'e': 0.89971038826219762}",20,0,-106.8949745178749,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
723,False,"{'a': 0.5, 'e': 0.89944486855203987}",20,0,-174.0827104377891,"{0: 9, 1: 3, 2: 5, 3: 0, 4: 3}",0
724,False,"{'a': 0.5, 'e': 0.89917901616942297}",25,0,-134.11078876294812,"{0: 12, 1: 4, 2: 7, 3: 1, 4: 1}",0
725,False,"{'a': 0.5, 'e': 0.89891283121227838}",25,0,-174.1000734069556,"{0: 16, 1: 0, 2: 5, 3: 1, 4: 3}",0
726,False,"{'a': 0.5, 'e': 0.89864631377866155}",25,8,-100.44387090804501,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 2}",1
727,False,"{'a': 0.5, 'e': 0.89837946396675195}",20,0,-31.598259023689316,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
728,False,"{'a': 0.5, 'e': 0.89811228187485304}",20,0,-134.90479131022295,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 2}",0
729,False,"{'a': 0.5, 'e': 0.89784476760139198}",20,0,-52.788101314904395,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
730,False,"{'a': 0.5, 'e': 0.89757692124491995}",30,0,-75.94259197280527,"{0: 22, 1: 1, 2: 6, 3: 0, 4: 1}",0
731,False,"{'a': 0.5, 'e': 0.89730874290411178}",30,17,-16.859133789719323,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 0}",1
732,False,"{'a': 0.5, 'e': 0.89704023267776611}",30,0,-208.82561991010374,"{0: 14, 1: 8, 2: 4, 3: 1, 4: 3}",0
733,False,"{'a': 0.5, 'e': 0.89677139066480538}",25,0,-77.94951273502761,"{0: 16, 1: 5, 2: 3, 3: 0, 4: 1}",0
734,False,"{'a': 0.5, 'e': 0.89650221696427568}",25,0,-65.35667798006621,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
735,False,"{'a': 0.5, 'e': 0.89623271167534657}",20,13,-46.73340258687201,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 1}",1
736,False,"{'a': 0.5, 'e': 0.89596287489731152}",20,0,-110.0229138539124,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
737,False,"{'a': 0.5, 'e': 0.89569270672958723}",30,0,-59.785405454530235,"{0: 22, 1: 3, 2: 3, 3: 2, 4: 0}",0
738,False,"{'a': 0.5, 'e': 0.89542220727171418}",20,0,-36.8898894252467,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",1
739,False,"{'a': 0.5, 'e': 0.8951513766233562}",30,0,-163.12601431043703,"{0: 17, 1: 6, 2: 4, 3: 0, 4: 3}",0
740,False,"{'a': 0.5, 'e': 0.89488021488430058}",30,18,-29.79548441332066,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 0}",1
741,False,"{'a': 0.5, 'e': 0.89460872215445808}",25,0,-35.81401117643652,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
742,False,"{'a': 0.5, 'e': 0.89433689853386267}",20,0,-113.34644866679979,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",0
743,False,"{'a': 0.5, 'e': 0.89406474412267178}",25,0,-164.4715529414807,"{0: 14, 1: 2, 2: 5, 3: 2, 4: 2}",0
744,False,"{'a': 0.5, 'e': 0.8937922590211661}",35,0,-89.07096581050475,"{0: 21, 1: 6, 2: 8, 3: 0, 4: 0}",0
745,False,"{'a': 0.5, 'e': 0.89351944332974942}",35,0,-122.95350693670753,"{0: 21, 1: 6, 2: 6, 3: 1, 4: 1}",0
746,False,"{'a': 0.5, 'e': 0.89324629714894888}",25,0,-90.08548210309894,"{0: 15, 1: 5, 2: 4, 3: 0, 4: 1}",1
747,False,"{'a': 0.5, 'e': 0.89297282057941485}",30,0,-107.79891366711058,"{0: 22, 1: 1, 2: 5, 3: 0, 4: 2}",0
748,False,"{'a': 0.5, 'e': 0.89269901372192051}",25,0,-113.5049232518368,"{0: 17, 1: 4, 2: 1, 3: 1, 4: 2}",0
749,False,"{'a': 0.5, 'e': 0.89242487667736248}",20,0,-54.576700273661096,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
750,False,"{'a': 0.5, 'e': 0.89215040954676017}",20,0,-30.414619052028677,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
751,False,"{'a': 0.5, 'e': 0.89187561243125602}",30,0,-146.91269259901563,"{0: 20, 1: 4, 2: 3, 3: 0, 4: 3}",0
752,False,"{'a': 0.5, 'e': 0.89160048543211545}",35,0,-251.33103597587967,"{0: 22, 1: 1, 2: 5, 3: 3, 4: 4}",0
753,False,"{'a': 0.5, 'e': 0.89132502865072694}",20,0,-127.29154665103194,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
754,False,"{'a': 0.5, 'e': 0.8910492421886016}",30,0,-89.89982713655726,"{0: 20, 1: 5, 2: 3, 3: 1, 4: 1}",0
755,False,"{'a': 0.5, 'e': 0.89077312614737358}",25,8,24.914974562603064,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.5, 'e': 0.89049668062879961}",20,0,-86.84473169404421,"{0: 10, 1: 2, 2: 7, 3: 1, 4: 0}",0
757,False,"{'a': 0.5, 'e': 0.8902199057347594}",30,0,-208.40588151046694,"{0: 17, 1: 1, 2: 8, 3: 1, 4: 3}",0
758,False,"{'a': 0.5, 'e': 0.88994280156725525}",30,0,-80.59084760403756,"{0: 22, 1: 2, 2: 3, 3: 3, 4: 0}",0
759,False,"{'a': 0.5, 'e': 0.88966536822841213}",20,0,-30.276084216884843,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
760,False,"{'a': 0.5, 'e': 0.8893876058204776}",25,0,-81.00892342959722,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
761,False,"{'a': 0.5, 'e': 0.88910951444582198}",25,0,-183.75844945665506,"{0: 12, 1: 2, 2: 7, 3: 2, 4: 2}",0
762,False,"{'a': 0.5, 'e': 0.88883109420693795}",25,0,-144.0908496838577,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 3}",0
763,False,"{'a': 0.5, 'e': 0.88855234520644077}",20,0,-49.656789585003345,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
764,False,"{'a': 0.5, 'e': 0.88827326754706826}",20,0,-100.99663803604952,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
765,False,"{'a': 0.5, 'e': 0.88799386133168046}",25,0,-244.3954823486947,"{0: 13, 1: 2, 2: 3, 3: 3, 4: 4}",0
766,False,"{'a': 0.5, 'e': 0.88771412666325999}",25,10,-43.41210559770943,"{0: 9, 1: 3, 2: 2, 3: 1, 4: 0}",1
767,False,"{'a': 0.5, 'e': 0.88743406364491173}",20,0,-53.33919746502287,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
768,False,"{'a': 0.5, 'e': 0.88715367237986287}",30,0,-138.90076033505102,"{0: 17, 1: 2, 2: 9, 3: 1, 4: 1}",0
769,False,"{'a': 0.5, 'e': 0.88687295297146285}",20,0,-70.36800817032271,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
770,False,"{'a': 0.5, 'e': 0.88659190552318334}",30,0,-158.36960527070406,"{0: 17, 1: 3, 2: 7, 3: 1, 4: 2}",0
771,False,"{'a': 0.5, 'e': 0.88631053013861816}",20,0,-31.74003213296902,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
