trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1995,False,"{'a': 0.5, 'e': 0.091364342268041535}",20,0,32.67131570121386,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1996,False,"{'a': 0.5, 'e': 0.091254770813341282}",20,12,14.093392376733759,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1997,False,"{'a': 0.5, 'e': 0.091145330765526764}",30,6,35.16110397338891,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1998,False,"{'a': 0.5, 'e': 0.091036021967004305}",25,0,25.104451066214494,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1999,False,"{'a': 0.5, 'e': 0.090926844260369205}",30,0,18.672513546386707,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",0
2000,False,"{'a': 0.5, 'e': 0.090817797488405558}",20,0,17.197483689440794,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2001,False,"{'a': 0.5, 'e': 0.090708881494085986}",30,5,34.722148543949984,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
2002,False,"{'a': 0.5, 'e': 0.090600096120571433}",30,0,11.649881114869753,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
2003,False,"{'a': 0.5, 'e': 0.090491441211210957}",30,0,12.315590773049847,"{0: 26, 1: 3, 2: 1, 3: 0, 4: 0}",0
2004,False,"{'a': 0.5, 'e': 0.090382916609541453}",20,8,9.136479593331764,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2005,False,"{'a': 0.5, 'e': 0.090274522159287496}",25,0,-21.37740202738028,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
2006,False,"{'a': 0.5, 'e': 0.090166257704361041}",25,7,27.129715174543705,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2007,False,"{'a': 0.5, 'e': 0.090058123088861269}",25,0,38.032595695955024,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2008,False,"{'a': 0.5, 'e': 0.089950118157074307}",30,0,13.7408785350301,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",0
2009,False,"{'a': 0.5, 'e': 0.089842242753473023}",25,0,-11.875924298960443,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
2010,False,"{'a': 0.5, 'e': 0.089734496722716828}",20,0,23.829112399513996,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2011,False,"{'a': 0.5, 'e': 0.08962687990965143}",20,0,32.10669475683148,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2012,False,"{'a': 0.5, 'e': 0.089519392159308583}",20,10,17.271690189311162,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2013,False,"{'a': 0.5, 'e': 0.08941203331690592}",30,0,37.174752022637776,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
2014,False,"{'a': 0.5, 'e': 0.089304803227846674}",20,0,29.796572882648555,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2015,False,"{'a': 0.5, 'e': 0.089197701737719515}",20,0,-19.22577419317588,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
2016,False,"{'a': 0.5, 'e': 0.089090728692298268}",25,17,11.768791598922839,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2017,False,"{'a': 0.5, 'e': 0.088983883937541738}",25,11,-18.531813157432957,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
2018,False,"{'a': 0.5, 'e': 0.088877167319593456}",20,9,19.887814597593376,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2019,False,"{'a': 0.5, 'e': 0.08877057868478147}",25,17,14.856065221712015,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2020,False,"{'a': 0.5, 'e': 0.088664117879618129}",35,9,35.38146898125641,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
2021,False,"{'a': 0.5, 'e': 0.088557784750799853}",20,0,12.11462777885187,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
2022,False,"{'a': 0.5, 'e': 0.088451579145206918}",20,0,14.02699337953863,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2023,False,"{'a': 0.5, 'e': 0.088345500909903243}",20,8,21.638839181992736,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2024,False,"{'a': 0.5, 'e': 0.088239549892136143}",25,0,21.56777663103109,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2025,False,"{'a': 0.5, 'e': 0.088133725939336133}",25,0,14.234693186179744,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
2026,False,"{'a': 0.5, 'e': 0.088028028899116706}",30,9,39.990812883632486,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2027,False,"{'a': 0.5, 'e': 0.087922458619274099}",20,0,17.062349044841504,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2028,False,"{'a': 0.5, 'e': 0.087817014947787098}",25,0,12.476455904389171,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
2029,False,"{'a': 0.5, 'e': 0.087711697732816798}",20,0,-29.04335166445832,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
2030,False,"{'a': 0.5, 'e': 0.08760650682270639}",20,11,17.196497351024913,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2031,False,"{'a': 0.5, 'e': 0.087501442065980956}",30,14,24.345483896618322,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2032,False,"{'a': 0.5, 'e': 0.087396503311347212}",20,0,16.949651109332738,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
2033,False,"{'a': 0.5, 'e': 0.087291690407693343}",20,3,30.379001253659574,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2034,False,"{'a': 0.5, 'e': 0.087187003204088745}",35,13,26.604430612150242,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
2035,False,"{'a': 0.5, 'e': 0.087082441549783826}",20,0,28.7894664946021,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2036,False,"{'a': 0.5, 'e': 0.086978005294209779}",30,0,34.995799940217196,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
2037,False,"{'a': 0.5, 'e': 0.086873694286978387}",20,1,18.96686970150408,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
2038,False,"{'a': 0.5, 'e': 0.086769508377881777}",25,13,22.940402692995008,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2039,False,"{'a': 0.5, 'e': 0.086665447416892222}",35,3,42.48303325451518,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",1
2040,False,"{'a': 0.5, 'e': 0.086561511254161935}",30,6,38.813376591548455,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2041,False,"{'a': 0.5, 'e': 0.086457699740022806}",30,12,20.31521116350394,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2042,False,"{'a': 0.5, 'e': 0.086354012724986245}",25,0,21.082154898021933,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2043,False,"{'a': 0.5, 'e': 0.086250450059742925}",30,4,7.037337898431264,"{0: 24, 1: 0, 2: 1, 3: 1, 4: 0}",1
2044,False,"{'a': 0.5, 'e': 0.086147011595162595}",20,0,29.177377300362128,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2045,False,"{'a': 0.5, 'e': 0.086043697182293849}",20,8,17.493854168818025,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2046,False,"{'a': 0.5, 'e': 0.085940506672363914}",30,4,38.98853451063844,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
2047,False,"{'a': 0.5, 'e': 0.085837439916778446}",25,8,16.511263578823552,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2048,False,"{'a': 0.5, 'e': 0.08573449676712129}",20,0,15.222818361710162,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2049,False,"{'a': 0.5, 'e': 0.085631677075154289}",20,0,11.736570128489246,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
2050,False,"{'a': 0.5, 'e': 0.085528980692817072}",25,0,32.13114553831084,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2051,False,"{'a': 0.5, 'e': 0.085426407472226837}",35,20,25.879672719080073,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2052,False,"{'a': 0.5, 'e': 0.085323957265678124}",25,12,14.97535315551796,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
2053,False,"{'a': 0.5, 'e': 0.085221629925642611}",20,0,23.995678454236977,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2054,False,"{'a': 0.5, 'e': 0.085119425304768917}",35,0,36.43214854031438,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
2055,False,"{'a': 0.5, 'e': 0.085017343255882366}",20,0,22.064754618785916,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2056,False,"{'a': 0.5, 'e': 0.084915383631984795}",20,0,28.187197371455078,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2057,False,"{'a': 0.5, 'e': 0.084813546286254329}",20,12,7.58868856776661,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2058,False,"{'a': 0.5, 'e': 0.084711831072045177}",30,8,-27.219121660978224,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
2059,False,"{'a': 0.5, 'e': 0.084610237842887404}",30,4,32.1065975775331,"{0: 25, 1: 1, 2: 0, 3: 0, 4: 0}",1
2060,False,"{'a': 0.5, 'e': 0.084508766452486742}",20,0,30.073200844663745,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2061,False,"{'a': 0.5, 'e': 0.084407416754724379}",25,0,23.80306127685389,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
2062,False,"{'a': 0.5, 'e': 0.084306188603656726}",20,0,31.303356393354132,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2063,False,"{'a': 0.5, 'e': 0.084205081853515232}",20,0,7.819619170069685,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
2064,False,"{'a': 0.5, 'e': 0.084104096358706165}",30,0,23.9310714943026,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
2065,False,"{'a': 0.5, 'e': 0.084003231973810377}",30,0,-2.986768119661411,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
2066,False,"{'a': 0.5, 'e': 0.083902488553583149}",30,18,21.727063614972405,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2067,False,"{'a': 0.5, 'e': 0.083801865952953941}",25,17,16.35620978869483,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2068,False,"{'a': 0.5, 'e': 0.083701364027026187}",25,0,36.45864782003349,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2069,False,"{'a': 0.5, 'e': 0.083600982631077098}",25,0,31.460646358005892,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2070,False,"{'a': 0.5, 'e': 0.083500721620557439}",25,0,36.382613214386225,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2071,False,"{'a': 0.5, 'e': 0.083400580851091338}",25,0,30.65566365925485,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2072,False,"{'a': 0.5, 'e': 0.083300560178476077}",30,10,35.16387960786427,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2073,False,"{'a': 0.5, 'e': 0.083200659458681867}",20,0,26.95998194610883,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2074,False,"{'a': 0.5, 'e': 0.083100878547851656}",30,2,28.748782767266732,"{0: 27, 1: 1, 2: 0, 3: 0, 4: 0}",1
2075,False,"{'a': 0.5, 'e': 0.083001217302300909}",20,0,25.817340338979292,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2076,False,"{'a': 0.5, 'e': 0.082901675578517423}",35,8,41.854834403159074,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
2077,False,"{'a': 0.5, 'e': 0.082802253233161094}",25,11,29.603181131428773,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2078,False,"{'a': 0.5, 'e': 0.082702950123063737}",20,0,26.950509030582307,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2079,False,"{'a': 0.5, 'e': 0.082603766105228849}",20,11,13.701508897579613,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2080,False,"{'a': 0.5, 'e': 0.082504701036831427}",20,2,30.931429077512547,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2081,False,"{'a': 0.5, 'e': 0.082405754775217749}",30,5,30.740302584565114,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
2082,False,"{'a': 0.5, 'e': 0.082306927177905193}",25,0,5.848966846139791,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
2083,False,"{'a': 0.5, 'e': 0.082208218102581984}",20,0,3.6169237573398405,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
2084,False,"{'a': 0.5, 'e': 0.082109627407107061}",20,7,20.86607254692964,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2085,False,"{'a': 0.5, 'e': 0.082011154949509793}",20,0,13.168591610761847,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
2086,False,"{'a': 0.5, 'e': 0.081912800587989817}",20,10,-24.917650976197486,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
2087,False,"{'a': 0.5, 'e': 0.081814564180916843}",20,0,18.386123407206274,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2088,False,"{'a': 0.5, 'e': 0.08171644558683043}",30,15,-18.740480893597585,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
2089,False,"{'a': 0.5, 'e': 0.081618444664439779}",20,0,27.714955233989258,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2090,False,"{'a': 0.5, 'e': 0.081520561272623554}",25,3,19.888642864884837,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
2091,False,"{'a': 0.5, 'e': 0.081422795270429643}",25,14,18.98639134706728,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2092,False,"{'a': 0.5, 'e': 0.081325146517074995}",20,0,18.609838946839776,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2093,False,"{'a': 0.5, 'e': 0.081227614871945381}",20,0,-11.813343825471314,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
2094,False,"{'a': 0.5, 'e': 0.081130200194595214}",20,6,10.77050621011453,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2095,False,"{'a': 0.5, 'e': 0.081032902344747346}",20,0,16.8905995798362,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2096,False,"{'a': 0.5, 'e': 0.080935721182292863}",20,0,28.40980075288129,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2097,False,"{'a': 0.5, 'e': 0.080838656567290862}",20,13,12.745584928630123,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2098,False,"{'a': 0.5, 'e': 0.080741708359968287}",20,0,30.447375639329298,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2099,False,"{'a': 0.5, 'e': 0.080644876420719713}",20,0,25.127425751912057,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2100,False,"{'a': 0.5, 'e': 0.080548160610107111}",20,5,25.02094034692259,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2101,False,"{'a': 0.5, 'e': 0.080451560788859705}",25,0,-18.04955153954226,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
2102,False,"{'a': 0.5, 'e': 0.080355076817873738}",20,8,8.351835891538478,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2103,False,"{'a': 0.5, 'e': 0.08025870855821228}",25,0,35.696642974023234,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2104,False,"{'a': 0.5, 'e': 0.080162455871105015}",25,0,28.182875374757753,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2105,False,"{'a': 0.5, 'e': 0.080066318617948051}",25,9,25.884881844671156,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2106,False,"{'a': 0.5, 'e': 0.079970296660303739}",20,0,30.982460575327767,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2107,False,"{'a': 0.5, 'e': 0.079874389859900433}",25,10,23.55939874230888,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2108,False,"{'a': 0.5, 'e': 0.079778598078632329}",20,4,23.552750353866788,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2109,False,"{'a': 0.5, 'e': 0.079682921178559241}",25,8,23.861378624465672,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2110,False,"{'a': 0.5, 'e': 0.079587359021906418}",20,0,17.278075399292586,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2111,False,"{'a': 0.5, 'e': 0.079491911471064339}",25,3,34.251232953582004,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2112,False,"{'a': 0.5, 'e': 0.079396578388588518}",25,5,31.358039899179758,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2113,False,"{'a': 0.5, 'e': 0.079301359637199295}",20,14,11.295700075595496,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2114,False,"{'a': 0.5, 'e': 0.079206255079781657}",30,0,8.916323145967283,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
2115,False,"{'a': 0.5, 'e': 0.079111264579385013}",25,0,34.12242083998254,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2116,False,"{'a': 0.5, 'e': 0.079016387999223045}",20,0,12.932840580636693,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
2117,False,"{'a': 0.5, 'e': 0.078921625202673443}",30,0,0.06038674488191553,"{0: 26, 1: 0, 2: 4, 3: 0, 4: 0}",0
2118,False,"{'a': 0.5, 'e': 0.078826976053277764}",25,0,31.03524586659524,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2119,False,"{'a': 0.5, 'e': 0.078732440414741228}",20,10,17.039878628822862,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2120,False,"{'a': 0.5, 'e': 0.078638018150932493}",30,0,38.48875447339192,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
2121,False,"{'a': 0.5, 'e': 0.078543709125883487}",20,3,24.55408145066628,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2122,False,"{'a': 0.5, 'e': 0.078449513203789192}",25,6,32.02935061347384,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2123,False,"{'a': 0.5, 'e': 0.078355430249007471}",20,0,22.05838979940601,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2124,False,"{'a': 0.5, 'e': 0.078261460126058849}",25,20,7.6927638623121855,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2125,False,"{'a': 0.5, 'e': 0.078167602699626332}",20,0,29.281145745362533,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2126,False,"{'a': 0.5, 'e': 0.078073857834555213}",20,0,-21.82035139574127,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
2127,False,"{'a': 0.5, 'e': 0.077980225395852865}",20,3,24.962867378182647,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2128,False,"{'a': 0.5, 'e': 0.077886705248688556}",30,0,31.0227324223766,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
2129,False,"{'a': 0.5, 'e': 0.077793297258393262}",20,12,15.54345769053509,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2130,False,"{'a': 0.5, 'e': 0.077700001290459467}",25,5,-14.57166240131833,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
2131,False,"{'a': 0.5, 'e': 0.077606817210540954}",20,12,16.378601244479782,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2132,False,"{'a': 0.5, 'e': 0.077513744884452632}",30,16,21.72684788691333,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2133,False,"{'a': 0.5, 'e': 0.077420784178170346}",25,7,36.5468810869137,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2134,False,"{'a': 0.5, 'e': 0.077327934957830649}",20,0,31.55140243417753,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2135,False,"{'a': 0.5, 'e': 0.077235197089730659}",20,7,21.949563885752003,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2136,False,"{'a': 0.5, 'e': 0.077142570440327823}",30,4,42.76750558595553,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
2137,False,"{'a': 0.5, 'e': 0.077050054876239754}",25,0,29.829885957301308,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2138,False,"{'a': 0.5, 'e': 0.076957650264244018}",30,19,25.334855063595057,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2139,False,"{'a': 0.5, 'e': 0.076865356471277957}",25,0,16.687404701432023,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
2140,False,"{'a': 0.5, 'e': 0.076773173364438507}",25,2,23.214741383225213,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
2141,False,"{'a': 0.5, 'e': 0.076681100810981964}",20,6,27.588378121782075,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2142,False,"{'a': 0.5, 'e': 0.076589138678323843}",25,5,24.328717451600962,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
2143,False,"{'a': 0.5, 'e': 0.076497286834038641}",25,0,37.71396355889509,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2144,False,"{'a': 0.5, 'e': 0.076405545145859705}",20,7,8.584572125882524,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2145,False,"{'a': 0.5, 'e': 0.076313913481678985}",20,0,17.88693560977529,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2146,False,"{'a': 0.5, 'e': 0.076222391709546866}",35,7,40.36859052514785,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
2147,False,"{'a': 0.5, 'e': 0.076130979697671977}",20,0,-37.67054179681069,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
2148,False,"{'a': 0.5, 'e': 0.076039677314421003}",30,15,27.741554796022985,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2149,False,"{'a': 0.5, 'e': 0.075948484428318502}",30,0,23.992675466277753,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
2150,False,"{'a': 0.5, 'e': 0.075857400908046713}",25,12,0.8642186612986325,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
2151,False,"{'a': 0.5, 'e': 0.075766426622445329}",20,12,17.093413816520837,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2152,False,"{'a': 0.5, 'e': 0.07567556144051138}",20,0,16.580944332772194,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2153,False,"{'a': 0.5, 'e': 0.075584805231398974}",20,5,23.658128383066188,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2154,False,"{'a': 0.5, 'e': 0.075494157864419167}",30,0,43.12120206520562,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
2155,False,"{'a': 0.5, 'e': 0.075403619209039735}",25,8,21.722558531740084,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2156,False,"{'a': 0.5, 'e': 0.075313189134884995}",20,0,-26.18640991439766,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
2157,False,"{'a': 0.5, 'e': 0.075222867511735611}",35,0,40.120925285075856,"{0: 34, 1: 1, 2: 0, 3: 0, 4: 0}",0
2158,False,"{'a': 0.5, 'e': 0.075132654209528443}",25,0,22.992784732768392,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2159,False,"{'a': 0.5, 'e': 0.075042549098356323}",20,0,29.46789703456047,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2160,False,"{'a': 0.5, 'e': 0.074952552048467874}",25,0,25.887171205939133,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2161,False,"{'a': 0.5, 'e': 0.074862662930267332}",30,0,42.1316897252817,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
2162,False,"{'a': 0.5, 'e': 0.074772881614314335}",20,16,6.803164806608626,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2163,False,"{'a': 0.5, 'e': 0.074683207971323787}",25,0,34.47426499648056,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2164,False,"{'a': 0.5, 'e': 0.07459364187216562}",20,0,19.723247478871368,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
2165,False,"{'a': 0.5, 'e': 0.074504183187864642}",20,0,26.481699829653078,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2166,False,"{'a': 0.5, 'e': 0.07441483178960033}",20,0,17.477589481090362,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2167,False,"{'a': 0.5, 'e': 0.074325587548706662}",20,0,23.72669845048771,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
2168,False,"{'a': 0.5, 'e': 0.074236450336671894}",20,8,21.453650352255128,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2169,False,"{'a': 0.5, 'e': 0.074147420025138452}",25,0,39.958033913783275,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2170,False,"{'a': 0.5, 'e': 0.074058496485902653}",35,17,3.159456956482697,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
2171,False,"{'a': 0.5, 'e': 0.073969679590914592}",30,0,40.68973837964163,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
2172,False,"{'a': 0.5, 'e': 0.073880969212277922}",20,10,15.579253222366736,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2173,False,"{'a': 0.5, 'e': 0.07379236522224969}",20,0,16.979502323288305,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2174,False,"{'a': 0.5, 'e': 0.073703867493240122}",25,0,32.54501618364243,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
2175,False,"{'a': 0.5, 'e': 0.073615475897812477}",20,6,20.489138395996502,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2176,False,"{'a': 0.5, 'e': 0.073527190308682849}",20,12,11.815369730214274,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2177,False,"{'a': 0.5, 'e': 0.073439010598719975}",30,10,20.624210679663005,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
