trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
4086,False,"{'a': 0.1, 'e': 0.0074309616175464131}",20,8,22.047374711165737,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4087,False,"{'a': 0.1, 'e': 0.0074220498117582474}",20,13,11.205970438034702,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4088,False,"{'a': 0.1, 'e': 0.0074131486937230925}",30,7,38.1197079498726,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
4089,False,"{'a': 0.1, 'e': 0.0074042582506233376}",20,12,13.48171654309545,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4090,False,"{'a': 0.1, 'e': 0.0073953784696567434}",20,10,19.509084706595253,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4091,False,"{'a': 0.1, 'e': 0.0073865093380364229}",25,10,24.149662934928298,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4092,False,"{'a': 0.1, 'e': 0.0073776508429908259}",20,8,22.72828087803693,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4093,False,"{'a': 0.1, 'e': 0.0073688029717637179}",20,0,34.118102247167116,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4094,False,"{'a': 0.1, 'e': 0.0073599657116141621}",25,12,19.67062713262624,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4095,False,"{'a': 0.1, 'e': 0.0073511390498165029}",30,12,31.45626298906616,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4096,False,"{'a': 0.1, 'e': 0.007342322973660346}",25,8,27.931725457972,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4097,False,"{'a': 0.1, 'e': 0.00733351747045054}",25,11,23.608643524957834,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4098,False,"{'a': 0.1, 'e': 0.0073247225275071583}",25,11,27.916073832693602,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4099,False,"{'a': 0.1, 'e': 0.0073159381321654818}",20,0,21.94966061009334,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
4100,False,"{'a': 0.1, 'e': 0.0073071642717759799}",30,16,26.410700519939404,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4101,False,"{'a': 0.1, 'e': 0.0072984009337042927}",20,7,23.22227889162839,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4102,False,"{'a': 0.1, 'e': 0.0072896481053312109}",30,11,38.13212284131491,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4103,False,"{'a': 0.1, 'e': 0.0072809057740526604}",20,3,25.692805261646324,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4104,False,"{'a': 0.1, 'e': 0.0072721739272796826}",25,12,24.524230482155573,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4105,False,"{'a': 0.1, 'e': 0.0072634525524384172}",20,16,7.640699730180869,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4106,False,"{'a': 0.1, 'e': 0.007254741636970082}",25,8,31.14140325139926,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4107,False,"{'a': 0.1, 'e': 0.0072460411683309576}",20,9,20.322737330037835,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4108,False,"{'a': 0.1, 'e': 0.0072373511339923679}",30,18,22.700891507915355,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4109,False,"{'a': 0.1, 'e': 0.0072286715214406614}",20,7,21.075171624157125,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4110,False,"{'a': 0.1, 'e': 0.0072200023181771952}",25,0,43.35901468159119,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
4111,False,"{'a': 0.1, 'e': 0.0072113435117183147}",30,19,21.114348096890723,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4112,False,"{'a': 0.1, 'e': 0.0072026950895953375}",30,6,45.76276799081529,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
4113,False,"{'a': 0.1, 'e': 0.0071940570393545338}",30,14,28.945627732880876,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4114,False,"{'a': 0.1, 'e': 0.0071854293485571095}",25,13,22.980611453996254,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4115,False,"{'a': 0.1, 'e': 0.0071768120047791895}",25,12,25.892770151355897,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4116,False,"{'a': 0.1, 'e': 0.0071682049956117962}",25,18,11.20973927171429,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4117,False,"{'a': 0.1, 'e': 0.0071596083086608352}",25,7,30.664725043375363,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4118,False,"{'a': 0.1, 'e': 0.007151021931547076}",30,24,10.016319040677356,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4119,False,"{'a': 0.1, 'e': 0.007142445851906134}",25,18,14.097716382935118,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4120,False,"{'a': 0.1, 'e': 0.0071338800573884529}",25,18,13.75450835993257,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4121,False,"{'a': 0.1, 'e': 0.0071253245356592866}",30,17,27.037217435776764,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4122,False,"{'a': 0.1, 'e': 0.0071167792743986836}",25,10,25.766915418998497,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4123,False,"{'a': 0.1, 'e': 0.0071082442613014654}",25,8,29.914599934450358,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4124,False,"{'a': 0.1, 'e': 0.0070997194840772115}",20,9,20.191944293967317,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4125,False,"{'a': 0.1, 'e': 0.0070912049304502414}",20,13,1.4843595213871932,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
4126,False,"{'a': 0.1, 'e': 0.0070827005881595965}",25,16,20.404325078154343,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4127,False,"{'a': 0.1, 'e': 0.0070742064449590223}",20,13,14.318187681829176,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4128,False,"{'a': 0.1, 'e': 0.0070657224886169516}",20,12,16.89736786652009,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4129,False,"{'a': 0.1, 'e': 0.0070572487069164858}",30,3,41.08294823464923,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
4130,False,"{'a': 0.1, 'e': 0.007048785087655377}",20,7,23.65818375149849,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4131,False,"{'a': 0.1, 'e': 0.0070403316186460124}",20,12,14.175631811950582,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4132,False,"{'a': 0.1, 'e': 0.0070318882877153949}",25,11,24.42327203160451,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4133,False,"{'a': 0.1, 'e': 0.0070234550827051271}",20,13,10.762315960986914,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4134,False,"{'a': 0.1, 'e': 0.0070150319914713925}",20,9,22.028593007489235,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4135,False,"{'a': 0.1, 'e': 0.0070066190018849379}",20,14,15.924645051577112,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4136,False,"{'a': 0.1, 'e': 0.0069982161018310564}",20,10,4.439418010934336,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
4137,False,"{'a': 0.1, 'e': 0.0069898232792095704}",25,10,27.397625250974837,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4138,False,"{'a': 0.1, 'e': 0.006981440521934815}",30,19,21.03080877432879,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4139,False,"{'a': 0.1, 'e': 0.0069730678179356171}",20,8,23.223754999352536,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4140,False,"{'a': 0.1, 'e': 0.0069647051551552826}",20,1,30.588222035529416,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4141,False,"{'a': 0.1, 'e': 0.0069563525215515743}",35,17,38.374353878107975,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4142,False,"{'a': 0.1, 'e': 0.0069480099050966996}",30,16,24.344624733222123,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4143,False,"{'a': 0.1, 'e': 0.006939677293777289}",25,8,30.564629886235206,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4144,False,"{'a': 0.1, 'e': 0.0069313546755943806}",25,11,25.561491163083605,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4145,False,"{'a': 0.1, 'e': 0.0069230420385634024}",35,18,34.12061828318205,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4146,False,"{'a': 0.1, 'e': 0.006914739370714156}",25,16,16.39596503618455,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4147,False,"{'a': 0.1, 'e': 0.0069064466600907981}",20,15,10.1974757818236,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4148,False,"{'a': 0.1, 'e': 0.0068981638947518244}",30,16,26.095367278085387,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4149,False,"{'a': 0.1, 'e': 0.0068898910627700509}",30,14,27.0098431023187,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4150,False,"{'a': 0.1, 'e': 0.0068816281522325988}",20,14,10.816613736749762,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4151,False,"{'a': 0.1, 'e': 0.006873375151240875}",20,9,19.487306598324643,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4152,False,"{'a': 0.1, 'e': 0.006865132047910557}",20,0,28.868198592458082,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4153,False,"{'a': 0.1, 'e': 0.0068568988303715737}",20,3,25.273219642654034,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4154,False,"{'a': 0.1, 'e': 0.0068486754867680914}",25,17,16.83223226434744,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4155,False,"{'a': 0.1, 'e': 0.0068404620052584936}",20,1,32.5977800976685,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4156,False,"{'a': 0.1, 'e': 0.0068322583740153655}",20,8,20.580843339752168,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4157,False,"{'a': 0.1, 'e': 0.0068240645812254761}",20,11,13.913845948216977,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4158,False,"{'a': 0.1, 'e': 0.0068158806150897628}",30,19,19.432566058652643,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4159,False,"{'a': 0.1, 'e': 0.0068077064638233133}",20,8,21.520339463947643,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4160,False,"{'a': 0.1, 'e': 0.0067995421156553477}",25,0,42.717373742031974,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
4161,False,"{'a': 0.1, 'e': 0.0067913875588292037}",20,10,17.93021000367728,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4162,False,"{'a': 0.1, 'e': 0.0067832427816023185}",25,13,19.41231885625861,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4163,False,"{'a': 0.1, 'e': 0.0067751077722462104}",25,3,34.671362331855704,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4164,False,"{'a': 0.1, 'e': 0.006766982519046465}",20,14,13.22151899662985,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4165,False,"{'a': 0.1, 'e': 0.006758867010302717}",30,17,24.04519626565864,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4166,False,"{'a': 0.1, 'e': 0.0067507612343286312}",25,17,15.42092951369019,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4167,False,"{'a': 0.1, 'e': 0.0067426651794518892}",20,16,7.669746490046982,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4168,False,"{'a': 0.1, 'e': 0.0067345788340141708}",30,20,20.828040427787794,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4169,False,"{'a': 0.1, 'e': 0.0067265021863711378}",25,16,15.261587004447179,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4170,False,"{'a': 0.1, 'e': 0.0067184352248924155}",25,17,12.281930639906985,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4171,False,"{'a': 0.1, 'e': 0.0067103779379615773}",20,13,11.400787552283099,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4172,False,"{'a': 0.1, 'e': 0.0067023303139761301}",30,24,11.99364172246374,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4173,False,"{'a': 0.1, 'e': 0.0066942923413474929}",20,13,13.208705540964147,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4174,False,"{'a': 0.1, 'e': 0.0066862640085009837}",20,13,9.773410764419118,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4175,False,"{'a': 0.1, 'e': 0.0066782453038758023}",25,0,36.41749681395226,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
4176,False,"{'a': 0.1, 'e': 0.0066702362159250126}",20,9,21.79912158564342,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4177,False,"{'a': 0.1, 'e': 0.006662236733115526}",20,8,18.878592020210576,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4178,False,"{'a': 0.1, 'e': 0.0066542468439280862}",20,12,18.905447804947954,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4179,False,"{'a': 0.1, 'e': 0.0066462665368572519}",25,19,13.283659063379668,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4180,False,"{'a': 0.1, 'e': 0.0066382958004113793}",20,6,23.267135490256276,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4181,False,"{'a': 0.1, 'e': 0.0066303346231126065}",30,18,24.26206693417812,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4182,False,"{'a': 0.1, 'e': 0.0066223829934968365}",30,20,20.172427448951673,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4183,False,"{'a': 0.1, 'e': 0.0066144409001137215}",30,22,14.14867702425758,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4184,False,"{'a': 0.1, 'e': 0.0066065083315266452}",20,8,20.17160408287961,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4185,False,"{'a': 0.1, 'e': 0.0065985852763127085}",20,14,13.647183302358258,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4186,False,"{'a': 0.1, 'e': 0.0065906717230627097}",25,12,19.905037981432024,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4187,False,"{'a': 0.1, 'e': 0.0065827676603811306}",30,13,29.048350760005757,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4188,False,"{'a': 0.1, 'e': 0.00657487307688612}",20,11,13.769866900393009,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4189,False,"{'a': 0.1, 'e': 0.0065669879612094764}",25,12,20.25099842924374,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4190,False,"{'a': 0.1, 'e': 0.0065591123019966323}",35,13,41.150145230451216,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4191,False,"{'a': 0.1, 'e': 0.0065512460879066361}",25,12,24.535600619614137,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4192,False,"{'a': 0.1, 'e': 0.0065433893076121382}",20,6,26.23049050082709,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4193,False,"{'a': 0.1, 'e': 0.0065355419497993743}",20,13,11.869444823152584,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4194,False,"{'a': 0.1, 'e': 0.0065277040031681477}",20,8,23.182097135457283,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4195,False,"{'a': 0.1, 'e': 0.006519875456431813}",20,9,19.8600408163089,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4196,False,"{'a': 0.1, 'e': 0.0065120562983172628}",20,12,15.14498940069263,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4197,False,"{'a': 0.1, 'e': 0.0065042465175649076}",25,6,31.16162175335249,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4198,False,"{'a': 0.1, 'e': 0.0064964461029286616}",20,5,29.417040769740023,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4199,False,"{'a': 0.1, 'e': 0.0064886550431759258}",35,24,19.92387004966308,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4200,False,"{'a': 0.1, 'e': 0.0064808733270875739}",20,10,14.874328599109909,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4201,False,"{'a': 0.1, 'e': 0.0064731009434579323}",20,14,10.619514283046977,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4202,False,"{'a': 0.1, 'e': 0.0064653378810947681}",25,14,16.600003938261096,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4203,False,"{'a': 0.1, 'e': 0.0064575841288192701}",25,6,29.77845897852447,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4204,False,"{'a': 0.1, 'e': 0.0064498396754660335}",20,13,12.493305975315106,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4205,False,"{'a': 0.1, 'e': 0.0064421045098830444}",30,17,22.581742514823052,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4206,False,"{'a': 0.1, 'e': 0.0064343786209316621}",25,13,24.62235923855515,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4207,False,"{'a': 0.1, 'e': 0.0064266619974866056}",25,14,19.896886563101738,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4208,False,"{'a': 0.1, 'e': 0.0064189546284359363}",20,8,26.10423835776875,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4209,False,"{'a': 0.1, 'e': 0.0064112565026810415}",25,16,17.922051749111443,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4210,False,"{'a': 0.1, 'e': 0.0064035676091366185}",30,11,37.699654748853476,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4211,False,"{'a': 0.1, 'e': 0.0063958879367306586}",20,12,15.112944725172381,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4212,False,"{'a': 0.1, 'e': 0.0063882174744044331}",25,14,24.660578735652237,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4213,False,"{'a': 0.1, 'e': 0.0063805562111124746}",30,20,22.937850797438784,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4214,False,"{'a': 0.1, 'e': 0.0063729041358225628}",25,17,15.434139309184074,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4215,False,"{'a': 0.1, 'e': 0.0063652612375157073}",20,13,15.519965395975959,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4216,False,"{'a': 0.1, 'e': 0.0063576275051861345}",25,15,21.44706371526919,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4217,False,"{'a': 0.1, 'e': 0.0063500029278412678}",25,10,26.578624155900428,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4218,False,"{'a': 0.1, 'e': 0.0063423874945017144}",20,5,25.050433740587387,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4219,False,"{'a': 0.1, 'e': 0.0063347811942012491}",20,13,15.346235250510235,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4220,False,"{'a': 0.1, 'e': 0.0063271840159867974}",35,22,24.3274705023973,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4221,False,"{'a': 0.1, 'e': 0.006319595948918422}",20,2,34.01243942422798,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4222,False,"{'a': 0.1, 'e': 0.0063120169820693054}",20,6,26.840197713264306,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4223,False,"{'a': 0.1, 'e': 0.0063044471045257339}",25,15,20.166629639016058,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4224,False,"{'a': 0.1, 'e': 0.0062968863053870817}",25,14,20.204785286857614,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4225,False,"{'a': 0.1, 'e': 0.0062893345737657976}",25,13,21.626415754166818,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4226,False,"{'a': 0.1, 'e': 0.0062817918987873866}",20,8,21.422346352866796,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4227,False,"{'a': 0.1, 'e': 0.0062742582695903956}",25,8,29.592893898617294,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4228,False,"{'a': 0.1, 'e': 0.0062667336753263973}",20,13,13.101968292659507,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4229,False,"{'a': 0.1, 'e': 0.006259218105159974}",30,19,23.72894994917483,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4230,False,"{'a': 0.1, 'e': 0.0062517115482687039}",20,8,25.533585644383326,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4231,False,"{'a': 0.1, 'e': 0.0062442139938431434}",20,8,21.917852781362086,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4232,False,"{'a': 0.1, 'e': 0.0062367254310868132}",20,1,26.779977988273735,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4233,False,"{'a': 0.1, 'e': 0.0062292458492161813}",25,11,23.006488999736135,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4234,False,"{'a': 0.1, 'e': 0.0062217752374606489}",30,16,27.02759410629915,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4235,False,"{'a': 0.1, 'e': 0.0062143135850625331}",20,13,15.758493279644636,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4236,False,"{'a': 0.1, 'e': 0.0062068608812770537}",20,9,18.95775670065641,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4237,False,"{'a': 0.1, 'e': 0.0061994171153723163}",20,3,27.88781352449655,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4238,False,"{'a': 0.1, 'e': 0.0061919822766292962}",30,21,16.975759387479425,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4239,False,"{'a': 0.1, 'e': 0.006184556354341824}",20,6,26.25251598518003,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4240,False,"{'a': 0.1, 'e': 0.0061771393378165706}",20,8,19.40023499633624,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4241,False,"{'a': 0.1, 'e': 0.0061697312163730318}",20,9,20.969144762760124,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4242,False,"{'a': 0.1, 'e': 0.00616233197934351}",30,16,25.990313850453095,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4243,False,"{'a': 0.1, 'e': 0.0061549416160731037}",20,10,18.635250464068356,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4244,False,"{'a': 0.1, 'e': 0.0061475601159196877}",25,20,9.13437080500227,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4245,False,"{'a': 0.1, 'e': 0.006140187468253901}",25,17,13.835547478395197,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4246,False,"{'a': 0.1, 'e': 0.00613282366245913}",25,13,24.612245109374637,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4247,False,"{'a': 0.1, 'e': 0.0061254686879314924}",20,7,14.542453447397502,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
4248,False,"{'a': 0.1, 'e': 0.0061181225340798239}",25,11,28.53745817070959,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4249,False,"{'a': 0.1, 'e': 0.006110785190325662}",20,9,17.93988229507225,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4250,False,"{'a': 0.1, 'e': 0.0061034566461032301}",20,8,18.425667164140243,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4251,False,"{'a': 0.1, 'e': 0.006096136890859423}",20,3,29.159744113914908,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4252,False,"{'a': 0.1, 'e': 0.0060888259140537927}",20,9,22.585786234874618,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4253,False,"{'a': 0.1, 'e': 0.0060815237051585307}",30,12,32.90113535652416,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4254,False,"{'a': 0.1, 'e': 0.0060742302536584544}",25,15,20.591525586291294,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4255,False,"{'a': 0.1, 'e': 0.0060669455490509937}",20,0,26.730618623134603,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4256,False,"{'a': 0.1, 'e': 0.0060596695808461717}",20,13,13.927417406870385,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4257,False,"{'a': 0.1, 'e': 0.0060524023385665933}",25,9,29.903227573046202,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4258,False,"{'a': 0.1, 'e': 0.0060451438117474282}",30,19,20.5934634521521,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4259,False,"{'a': 0.1, 'e': 0.0060378939899363967}",20,16,8.516605476888527,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4260,False,"{'a': 0.1, 'e': 0.0060306528626937542}",25,10,26.60754923884491,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4261,False,"{'a': 0.1, 'e': 0.0060234204195922757}",30,11,33.777163201509836,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4262,False,"{'a': 0.1, 'e': 0.0060161966502172426}",25,14,25.037392690146476,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4263,False,"{'a': 0.1, 'e': 0.0060089815441664255}",25,0,39.02248210484364,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
4264,False,"{'a': 0.1, 'e': 0.0060017750910500703}",30,19,20.917408123519916,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4265,False,"{'a': 0.1, 'e': 0.0059945772804908832}",25,17,15.95761460084277,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4266,False,"{'a': 0.1, 'e': 0.0059873881021240156}",20,11,20.61037624013066,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
