trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1411,False,"{'a': 0.1, 'e': 0.18413243865277798}",20,10,-36.33759959001359,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1412,False,"{'a': 0.1, 'e': 0.18391161224873623}",25,15,-23.70709693250933,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
1413,False,"{'a': 0.1, 'e': 0.1836910506774479}",25,13,23.01960322553539,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1414,False,"{'a': 0.1, 'e': 0.1834707536213043}",30,12,7.238622782271287,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1415,False,"{'a': 0.1, 'e': 0.18325072076307761}",30,10,23.914769757155028,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1416,False,"{'a': 0.1, 'e': 0.18303095178592049}",25,13,-1.9413420077429366,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
1417,False,"{'a': 0.1, 'e': 0.18281144637336558}",20,7,8.996115555503172,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1418,False,"{'a': 0.1, 'e': 0.18259220420932504}",20,2,21.48966646043337,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1419,False,"{'a': 0.1, 'e': 0.18237322497809011}",25,13,11.727413583593437,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1420,False,"{'a': 0.1, 'e': 0.18215450836433064}",25,2,23.230860955011625,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1421,False,"{'a': 0.1, 'e': 0.18193605405309471}",20,8,23.358322735008016,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1422,False,"{'a': 0.1, 'e': 0.18171786172980806}",25,17,9.12607601724762,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1423,False,"{'a': 0.1, 'e': 0.18149993108027368}",20,6,13.180529638082469,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1424,False,"{'a': 0.1, 'e': 0.18128226179067142}",30,0,16.391696187961703,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
1425,False,"{'a': 0.1, 'e': 0.18106485354755747}",20,6,25.19590233602705,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1426,False,"{'a': 0.1, 'e': 0.18084770603786393}",20,12,16.85966571735351,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1427,False,"{'a': 0.1, 'e': 0.18063081894889832}",20,3,26.089121703100723,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1428,False,"{'a': 0.1, 'e': 0.18041419196834321}",20,0,-2.15179050673415,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1429,False,"{'a': 0.1, 'e': 0.18019782478425572}",20,2,30.930185401315086,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1430,False,"{'a': 0.1, 'e': 0.17998171708506705}",30,22,12.630805424453293,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1431,False,"{'a': 0.1, 'e': 0.1797658685595821}",25,9,0.450689186165216,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 0}",1
1432,False,"{'a': 0.1, 'e': 0.17955027889697892}",30,18,26.014028794793347,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1433,False,"{'a': 0.1, 'e': 0.17933494778680839}",30,11,36.98022996838592,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1434,False,"{'a': 0.1, 'e': 0.17911987491899364}",20,14,-1.1693887893118453,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1435,False,"{'a': 0.1, 'e': 0.17890505998382975}",30,11,-5.764809705745799,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 0}",1
1436,False,"{'a': 0.1, 'e': 0.17869050267198314}",25,15,19.04329473964939,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1437,False,"{'a': 0.1, 'e': 0.17847620267449124}",25,0,25.821415862650735,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1438,False,"{'a': 0.1, 'e': 0.17826215968276204}",20,4,14.5359585246181,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1439,False,"{'a': 0.1, 'e': 0.1780483733885736}",30,18,23.84979476238252,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1440,False,"{'a': 0.1, 'e': 0.17783484348407361}",20,6,20.77307154535025,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1441,False,"{'a': 0.1, 'e': 0.17762156966177894}",25,13,23.519071472746152,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1442,False,"{'a': 0.1, 'e': 0.1774085516145753}",30,21,14.806206883948281,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1443,False,"{'a': 0.1, 'e': 0.17719578903571664}",20,12,14.081242024824732,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1444,False,"{'a': 0.1, 'e': 0.17698328161882482}",20,7,19.151496925312063,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1445,False,"{'a': 0.1, 'e': 0.17677102905788911}",20,12,4.651592621238176,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1446,False,"{'a': 0.1, 'e': 0.17655903104726578}",20,3,7.133548412497699,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1447,False,"{'a': 0.1, 'e': 0.17634728728167767}",25,16,16.04358391982905,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1448,False,"{'a': 0.1, 'e': 0.17613579745621372}",20,7,-5.136882455498695,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
1449,False,"{'a': 0.1, 'e': 0.17592456126632852}",20,6,14.370653298127957,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1450,False,"{'a': 0.1, 'e': 0.17571357840784196}",20,12,15.900418945406363,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1451,False,"{'a': 0.1, 'e': 0.17550284857693868}",20,0,-0.003058785449245427,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1452,False,"{'a': 0.1, 'e': 0.17529237147016768}",30,14,17.537458731501722,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1453,False,"{'a': 0.1, 'e': 0.17508214678444189}",20,9,20.641678197000793,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1454,False,"{'a': 0.1, 'e': 0.17487217421703771}",25,1,0.8862136965263496,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 0}",1
1455,False,"{'a': 0.1, 'e': 0.17466245346559461}",25,6,31.31109406816855,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1456,False,"{'a': 0.1, 'e': 0.1744529842281147}",20,9,17.191104690466943,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1457,False,"{'a': 0.1, 'e': 0.17424376620296222}",20,14,11.004488542793549,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1458,False,"{'a': 0.1, 'e': 0.17403479908886318}",25,13,26.220548632745782,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1459,False,"{'a': 0.1, 'e': 0.1738260825849049}",20,14,8.873896095998557,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1460,False,"{'a': 0.1, 'e': 0.17361761639053558}",25,14,12.817662899235748,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1461,False,"{'a': 0.1, 'e': 0.17340940020556386}",20,7,23.136710754863437,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1462,False,"{'a': 0.1, 'e': 0.17320143373015842}",25,14,20.50515680011203,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1463,False,"{'a': 0.1, 'e': 0.17299371666484747}",20,7,2.3037423661726706,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1464,False,"{'a': 0.1, 'e': 0.1727862487105184}",20,6,-7.776544306412307,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
1465,False,"{'a': 0.1, 'e': 0.17257902956841734}",25,9,-15.531005680541444,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
1466,False,"{'a': 0.1, 'e': 0.17237205894014868}",20,3,28.549568485668054,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1467,False,"{'a': 0.1, 'e': 0.17216533652767468}",20,10,9.425603622031545,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1468,False,"{'a': 0.1, 'e': 0.17195886203331504}",30,10,12.419134581827352,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1469,False,"{'a': 0.1, 'e': 0.17175263515974643}",20,4,-65.9503082908049,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 2}",1
1470,False,"{'a': 0.1, 'e': 0.17154665561000212}",25,4,10.736604295805822,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 0}",1
1471,False,"{'a': 0.1, 'e': 0.17134092308747154}",25,10,25.115777198938797,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1472,False,"{'a': 0.1, 'e': 0.17113543729589981}",25,14,-8.859300545205642,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
1473,False,"{'a': 0.1, 'e': 0.17093019793938735}",35,3,9.072653007961167,"{0: 29, 1: 1, 2: 1, 3: 1, 4: 0}",1
1474,False,"{'a': 0.1, 'e': 0.17072520472238947}",20,5,22.689256991033457,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1475,False,"{'a': 0.1, 'e': 0.17052045734971591}",20,6,7.829994646215739,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1476,False,"{'a': 0.1, 'e': 0.17031595552653039}",25,16,-1.8775397354094312,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1477,False,"{'a': 0.1, 'e': 0.17011169895835027}",25,5,22.20159742301052,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1478,False,"{'a': 0.1, 'e': 0.16990768735104603}",30,21,15.756328836428574,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1479,False,"{'a': 0.1, 'e': 0.16970392041084092}",30,17,21.422410342555764,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1480,False,"{'a': 0.1, 'e': 0.16950039784431054}",20,16,5.012431283479724,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1481,False,"{'a': 0.1, 'e': 0.16929711935838235}",20,8,18.952824389365414,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1482,False,"{'a': 0.1, 'e': 0.16909408466033529}",25,11,-28.50967189882329,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1483,False,"{'a': 0.1, 'e': 0.16889129345779935}",30,13,13.341039803044316,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1484,False,"{'a': 0.1, 'e': 0.16868874545875517}",25,10,19.660785594451717,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1485,False,"{'a': 0.1, 'e': 0.16848644037153362}",30,17,24.91236654720977,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1486,False,"{'a': 0.1, 'e': 0.16828437790481532}",25,5,33.14375052804884,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1487,False,"{'a': 0.1, 'e': 0.16808255776763026}",20,14,14.916152734622283,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1488,False,"{'a': 0.1, 'e': 0.16788097966935744}",30,8,29.082707456552168,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1489,False,"{'a': 0.1, 'e': 0.16767964331972435}",25,8,8.465159545549664,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1490,False,"{'a': 0.1, 'e': 0.16747854842880661}",20,13,10.681321541936693,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1491,False,"{'a': 0.1, 'e': 0.16727769470702755}",25,3,33.612528564638836,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1492,False,"{'a': 0.1, 'e': 0.16707708186515779}",20,16,7.614769784745306,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1493,False,"{'a': 0.1, 'e': 0.16687670961431478}",30,11,-30.469304983487863,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 1}",1
1494,False,"{'a': 0.1, 'e': 0.16667657766596244}",30,14,-36.99754497577698,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
1495,False,"{'a': 0.1, 'e': 0.16647668573191077}",35,21,16.820424264796806,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1496,False,"{'a': 0.1, 'e': 0.1662770335243153}",20,13,16.77274707357842,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1497,False,"{'a': 0.1, 'e': 0.16607762075567684}",20,3,3.5333166349226572,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1498,False,"{'a': 0.1, 'e': 0.16587844713884095}",25,13,20.108939024503552,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1499,False,"{'a': 0.1, 'e': 0.16567951238699763}",20,5,-4.065356897107935,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
1500,False,"{'a': 0.1, 'e': 0.16548081621368077}",20,3,8.526977443101384,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1501,False,"{'a': 0.1, 'e': 0.16528235833276786}",20,14,6.118989828891503,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1502,False,"{'a': 0.1, 'e': 0.1650841384584795}",20,8,-2.855563430046444,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1503,False,"{'a': 0.1, 'e': 0.16488615630537903}",20,10,16.384980217634723,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1504,False,"{'a': 0.1, 'e': 0.16468841158837216}",25,10,21.728222730735688,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1505,False,"{'a': 0.1, 'e': 0.16449090402270641}",30,0,1.1218504662233082,"{0: 28, 1: 0, 2: 0, 3: 2, 4: 0}",0
1506,False,"{'a': 0.1, 'e': 0.1642936333239709}",25,14,18.038105043992562,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1507,False,"{'a': 0.1, 'e': 0.16409659920809574}",30,13,31.68211749022305,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1508,False,"{'a': 0.1, 'e': 0.16389980139135182}",20,6,19.673595457539886,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1509,False,"{'a': 0.1, 'e': 0.16370323959035021}",25,19,11.195904407247541,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1510,False,"{'a': 0.1, 'e': 0.16350691352204191}",20,0,-46.66116622752782,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
1511,False,"{'a': 0.1, 'e': 0.16331082290371735}",30,13,20.17840879329601,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1512,False,"{'a': 0.1, 'e': 0.16311496745300597}",30,7,-13.004193021530202,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
1513,False,"{'a': 0.1, 'e': 0.1629193468878759}",35,18,-35.33260629612688,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
1514,False,"{'a': 0.1, 'e': 0.16272396092663352}",25,14,-4.639964983122253,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1515,False,"{'a': 0.1, 'e': 0.16252880928792299}",35,15,20.32987058718645,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1516,False,"{'a': 0.1, 'e': 0.1623338916907259}",20,12,0.8174029483845797,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1517,False,"{'a': 0.1, 'e': 0.16213920785436092}",25,17,13.238365697324715,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1518,False,"{'a': 0.1, 'e': 0.16194475749848325}",25,14,17.96628910284638,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1519,False,"{'a': 0.1, 'e': 0.16175054034308436}",20,12,-8.462476894538357,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1520,False,"{'a': 0.1, 'e': 0.16155655610849154}",20,12,16.62196644137246,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1521,False,"{'a': 0.1, 'e': 0.16136280451536741}",30,0,-39.43626550382654,"{0: 26, 1: 1, 2: 1, 3: 1, 4: 1}",0
1522,False,"{'a': 0.1, 'e': 0.16116928528470967}",20,3,19.8519479853243,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1523,False,"{'a': 0.1, 'e': 0.1609759981378506}",20,3,27.7287002835925,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1524,False,"{'a': 0.1, 'e': 0.16078294279645666}",30,16,-14.809563866220346,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1525,False,"{'a': 0.1, 'e': 0.16059011898252812}",20,9,25.131785052679923,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1526,False,"{'a': 0.1, 'e': 0.16039752641839866}",20,0,-13.911077682350713,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1527,False,"{'a': 0.1, 'e': 0.16020516482673497}",20,7,22.09778637356184,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1528,False,"{'a': 0.1, 'e': 0.16001303393053631}",35,24,8.19938801086519,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1529,False,"{'a': 0.1, 'e': 0.15982113345313417}",20,1,27.122974377074424,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
1530,False,"{'a': 0.1, 'e': 0.15962946311819182}",30,0,-11.356989534692701,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
1531,False,"{'a': 0.1, 'e': 0.15943802264970394}",20,10,0.5412917726000217,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1532,False,"{'a': 0.1, 'e': 0.15924681177199623}",20,0,-13.47243793665968,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",1
1533,False,"{'a': 0.1, 'e': 0.159055830209725}",30,15,17.51451578162915,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1534,False,"{'a': 0.1, 'e': 0.15886507768787675}",20,7,8.65836108105147,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1535,False,"{'a': 0.1, 'e': 0.15867455393176783}",30,20,19.133359191383654,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1536,False,"{'a': 0.1, 'e': 0.15848425866704396}",20,5,15.990676070519495,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1537,False,"{'a': 0.1, 'e': 0.15829419161967997}",20,11,17.452600613057868,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1538,False,"{'a': 0.1, 'e': 0.15810435251597926}",20,14,12.828394594109017,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1539,False,"{'a': 0.1, 'e': 0.1579147410825735}",20,0,-45.75479512146203,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
1540,False,"{'a': 0.1, 'e': 0.15772535704642218}",20,11,18.92633419643618,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1541,False,"{'a': 0.1, 'e': 0.15753620013481226}",30,3,1.7296985763446544,"{0: 24, 1: 0, 2: 2, 3: 1, 4: 0}",1
1542,False,"{'a': 0.1, 'e': 0.15734727007535776}",30,14,-9.22994728334933,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
1543,False,"{'a': 0.1, 'e': 0.15715856659599936}",25,17,0.05348334688275891,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
1544,False,"{'a': 0.1, 'e': 0.15697008942500401}",35,23,10.127411236692987,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1545,False,"{'a': 0.1, 'e': 0.15678183829096456}",25,18,12.174549458357767,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1546,False,"{'a': 0.1, 'e': 0.15659381292279936}",25,9,13.996321564687152,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1547,False,"{'a': 0.1, 'e': 0.15640601304975182}",25,13,15.314647673589727,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1548,False,"{'a': 0.1, 'e': 0.1562184384013901}",35,21,3.2489362224828677,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1549,False,"{'a': 0.1, 'e': 0.15603108870760668}",25,10,15.512376283356392,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1550,False,"{'a': 0.1, 'e': 0.15584396369861794}",25,8,10.830097384988536,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1551,False,"{'a': 0.1, 'e': 0.15565706310496386}",30,15,28.58980938675115,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1552,False,"{'a': 0.1, 'e': 0.15547038665750754}",30,13,32.96621569663034,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1553,False,"{'a': 0.1, 'e': 0.15528393408743488}",20,15,10.341713123710845,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1554,False,"{'a': 0.1, 'e': 0.15509770512625415}",20,10,-22.373411452791803,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1555,False,"{'a': 0.1, 'e': 0.15491169950579559}",20,9,10.658362145711278,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1556,False,"{'a': 0.1, 'e': 0.15472591695821108}",25,0,37.08142311952468,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1557,False,"{'a': 0.1, 'e': 0.15454035721597376}",30,20,20.450387521471356,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1558,False,"{'a': 0.1, 'e': 0.15435502001187751}",35,8,22.630672453719104,"{0: 25, 1: 1, 2: 1, 3: 0, 4: 0}",1
1559,False,"{'a': 0.1, 'e': 0.15416990507903675}",25,0,9.802334029805259,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",1
1560,False,"{'a': 0.1, 'e': 0.15398501215088595}",25,8,22.03680333694636,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1561,False,"{'a': 0.1, 'e': 0.15380034096117925}",20,6,22.5329776073359,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1562,False,"{'a': 0.1, 'e': 0.15361589124399011}",20,13,0.7398003241385513,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1563,False,"{'a': 0.1, 'e': 0.15343166273371092}",20,8,-0.8495001210752591,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1564,False,"{'a': 0.1, 'e': 0.15324765516505257}",20,13,13.417555694565827,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1565,False,"{'a': 0.1, 'e': 0.15306386827304413}",25,12,24.66036923729445,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1566,False,"{'a': 0.1, 'e': 0.15288030179303247}",20,6,13.127737880932871,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1567,False,"{'a': 0.1, 'e': 0.15269695546068179}",30,20,20.25877398541318,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1568,False,"{'a': 0.1, 'e': 0.15251382901197338}",25,4,-20.29277526732762,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 1}",1
1569,False,"{'a': 0.1, 'e': 0.1523309221832051}",20,6,-4.048988153438794,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
1570,False,"{'a': 0.1, 'e': 0.15214823471099106}",20,11,-23.04666816260214,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1571,False,"{'a': 0.1, 'e': 0.15196576633226133}",25,6,35.895169201260416,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1572,False,"{'a': 0.1, 'e': 0.15178351678426136}",35,21,16.294133254672307,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1573,False,"{'a': 0.1, 'e': 0.15160148580455179}",20,11,15.9926149819814,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1574,False,"{'a': 0.1, 'e': 0.15141967313100799}",25,0,27.1555877642134,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1575,False,"{'a': 0.1, 'e': 0.15123807850181964}",20,11,18.50382127745979,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1576,False,"{'a': 0.1, 'e': 0.15105670165549048}",30,16,4.068495131202181,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1577,False,"{'a': 0.1, 'e': 0.1508755423308378}",20,9,10.390235352389382,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1578,False,"{'a': 0.1, 'e': 0.15069460026699216}",25,14,21.24223800779379,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1579,False,"{'a': 0.1, 'e': 0.15051387520339693}",20,6,-49.74942568310067,"{0: 9, 1: 3, 2: 1, 3: 0, 4: 1}",1
1580,False,"{'a': 0.1, 'e': 0.150333366879808}",25,15,-4.293205067875691,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1581,False,"{'a': 0.1, 'e': 0.15015307503629335}",25,13,10.794117983732166,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1582,False,"{'a': 0.1, 'e': 0.14997299941323272}",20,10,17.33555310192987,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1583,False,"{'a': 0.1, 'e': 0.14979313975131714}",20,6,27.202979862562643,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1584,False,"{'a': 0.1, 'e': 0.1496134957915487}",30,17,27.116461591958576,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1585,False,"{'a': 0.1, 'e': 0.14943406727524006}",20,16,6.99074388940731,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1586,False,"{'a': 0.1, 'e': 0.14925485394401411}",20,11,17.10018454755206,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1587,False,"{'a': 0.1, 'e': 0.14907585553980363}",20,6,-2.951583410666336,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
1588,False,"{'a': 0.1, 'e': 0.14889707180485087}",35,27,16.0000856015553,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1589,False,"{'a': 0.1, 'e': 0.14871850248170726}",25,18,12.719741138483165,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1590,False,"{'a': 0.1, 'e': 0.14854014731323292}",30,17,21.978054781816322,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1591,False,"{'a': 0.1, 'e': 0.14836200604259639}",25,7,-23.4084522213854,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
1592,False,"{'a': 0.1, 'e': 0.14818407841327419}",20,8,19.5705784714092,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1593,False,"{'a': 0.1, 'e': 0.1480063641690505}",25,11,17.27079883857125,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
